pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-28T15:50:13,64702,64.702,0.647,,"64702,1892,1.525,0.647,392645,NA"
2026-03-28T15:50:13,64815,64.815,0.652,,"64815,1892,1.525,0.652,392593,NA"
2026-03-28T15:50:13,64915,64.915,0.686,,"64915,1894,1.527,0.686,392429,NA"
2026-03-28T15:50:13,65028,65.028,0.985,,"65028,1909,1.539,0.985,392380,NA"
2026-03-28T15:50:13,65146,65.146,0.967,2.88,"65146,1908,1.538,0.967,393679,2.88"
2026-03-28T15:50:13,65260,65.26,0.947,,"65260,1907,1.537,0.947,395391,NA"
2026-03-28T15:50:13,65373,65.373,0.938,,"65373,1907,1.537,0.938,395495,NA"
2026-03-28T15:50:13,65487,65.487,0.933,,"65487,1906,1.537,0.933,395641,NA"
2026-03-28T15:50:13,65605,65.605,0.929,9.49,"65605,1906,1.537,0.929,396441,9.49"
2026-03-28T15:50:14,65719,65.719,0.932,,"65719,1906,1.537,0.932,396187,NA"
2026-03-28T15:50:14,65832,65.832,0.93,,"65832,1906,1.537,0.930,396012,NA"
2026-03-28T15:50:14,65946,65.946,0.926,,"65946,1906,1.536,0.926,395953,NA"
2026-03-28T15:50:14,66080,66.08,0.927,8.24,"66080,1906,1.536,0.927,395919,8.24"
2026-03-28T15:50:14,66194,66.194,0.931,,"66194,1906,1.537,0.931,395786,NA"
2026-03-28T15:50:14,66308,66.308,0.932,,"66308,1906,1.537,0.932,395822,NA"
2026-03-28T15:50:14,66441,66.441,0.931,8.09,"66441,1906,1.537,0.931,395859,8.09"
2026-03-28T15:50:14,66555,66.555,0.935,,"66555,1906,1.537,0.935,395793,NA"
2026-03-28T15:50:15,66668,66.668,0.932,,"66668,1906,1.537,0.932,395711,NA"
2026-03-28T15:50:15,66782,66.782,0.937,,"66782,1907,1.537,0.937,395550,NA"
2026-03-28T15:50:15,66900,66.9,0.934,7.3,"66900,1906,1.537,0.934,395529,7.30"
2026-03-28T15:50:15,67014,67.014,0.938,,"67014,1907,1.537,0.938,395685,NA"
2026-03-28T15:50:15,67127,67.127,0.936,,"67127,1907,1.537,0.936,395753,NA"
2026-03-28T15:50:15,67241,67.241,0.938,,"67241,1907,1.537,0.938,395651,NA"
2026-03-28T15:50:15,67375,67.375,0.935,7.17,"67375,1907,1.537,0.935,395473,7.17"
2026-03-28T15:50:15,67489,67.489,0.937,,"67489,1907,1.537,0.937,395627,NA"
2026-03-28T15:50:15,67603,67.603,0.93,,"67603,1906,1.537,0.930,395832,NA"
2026-03-28T15:50:16,67736,67.736,0.931,8.01,"67736,1906,1.537,0.931,395825,8.01"
2026-03-28T15:50:16,67850,67.85,0.928,,"67850,1906,1.536,0.928,395912,NA"
2026-03-28T15:50:16,67963,67.963,0.929,,"67963,1906,1.537,0.929,395903,NA"
2026-03-28T15:50:16,68077,68.077,0.932,,"68077,1906,1.537,0.932,395947,NA"
2026-03-28T15:50:16,68195,68.195,0.931,8.13,"68195,1906,1.537,0.931,395876,8.13"
2026-03-28T15:50:16,68309,68.309,0.935,,"68309,1907,1.537,0.935,395941,NA"
