pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-27T14:53:06,18686,18.686,0.663,,"18686,1899,1.531,0.663,-355107,NA"
2026-03-27T14:53:06,18786,18.786,0.664,,"18786,1899,1.531,0.664,-355230,NA"
2026-03-27T14:53:07,18906,18.906,0.664,,"18906,1899,1.531,0.664,-355319,NA"
2026-03-27T14:53:07,19046,19.046,0.663,,"19046,1899,1.531,0.663,-355305,NA"
2026-03-27T14:53:07,19146,19.146,0.66,,"19146,1899,1.531,0.660,-355319,NA"
2026-03-27T14:53:07,19266,19.266,0.658,,"19266,1899,1.531,0.658,-355256,NA"
2026-03-27T14:53:07,19406,19.406,0.658,,"19406,1899,1.531,0.658,-354972,NA"
2026-03-27T14:53:07,19506,19.506,0.66,,"19506,1899,1.531,0.660,-354929,NA"
2026-03-27T14:53:07,19606,19.606,0.661,,"19606,1899,1.531,0.661,-354987,NA"
2026-03-27T14:53:07,19706,19.706,0.661,,"19706,1899,1.531,0.661,-354934,NA"
2026-03-27T14:53:07,19826,19.826,0.662,,"19826,1899,1.531,0.662,-354880,NA"
2026-03-27T14:53:08,19966,19.966,0.661,,"19966,1899,1.531,0.661,-355120,NA"
2026-03-27T14:53:08,20066,20.066,0.665,,"20066,1899,1.531,0.665,-355054,NA"
2026-03-27T14:53:08,20166,20.166,0.665,,"20166,1899,1.531,0.665,-354996,NA"
2026-03-27T14:53:08,20266,20.266,0.665,,"20266,1899,1.531,0.665,-355022,NA"
2026-03-27T14:53:08,20386,20.386,0.664,,"20386,1899,1.531,0.664,-355000,NA"
2026-03-27T14:53:08,20526,20.526,0.666,,"20526,1900,1.531,0.666,-355137,NA"
2026-03-27T14:53:08,20626,20.626,0.666,,"20626,1900,1.531,0.666,-355058,NA"
2026-03-27T14:53:08,20726,20.726,0.666,,"20726,1900,1.531,0.666,-354937,NA"
2026-03-27T14:53:09,20826,20.826,0.666,,"20826,1900,1.531,0.666,-354707,NA"
2026-03-27T14:53:09,20966,20.966,0.666,,"20966,1900,1.531,0.666,-354836,NA"
2026-03-27T14:53:09,21086,21.086,0.666,,"21086,1900,1.531,0.666,-354956,NA"
2026-03-27T14:53:09,21186,21.186,0.668,,"21186,1900,1.531,0.668,-355056,NA"
2026-03-27T14:53:09,21306,21.306,0.667,,"21306,1900,1.531,0.667,-354987,NA"
2026-03-27T14:53:09,21446,21.446,0.667,,"21446,1900,1.531,0.667,-354571,NA"
2026-03-27T14:53:09,21546,21.546,0.667,,"21546,1900,1.531,0.667,-354533,NA"
2026-03-27T14:53:09,21646,21.646,0.666,,"21646,1900,1.531,0.666,-354738,NA"
2026-03-27T14:53:09,21746,21.746,0.662,,"21746,1899,1.531,0.662,-354937,NA"
2026-03-27T14:53:10,21866,21.866,0.663,,"21866,1899,1.531,0.663,-354870,NA"
2026-03-27T14:53:10,22006,22.006,0.66,,"22006,1899,1.531,0.660,-354805,NA"
2026-03-27T14:53:10,22106,22.106,0.658,,"22106,1899,1.531,0.658,-354808,NA"
2026-03-27T14:53:10,22206,22.206,0.658,,"22206,1899,1.531,0.658,-354919,NA"
2026-03-27T14:53:10,22306,22.306,0.656,,"22306,1899,1.531,0.656,-354972,NA"
2026-03-27T14:53:10,22426,22.426,0.655,,"22426,1899,1.531,0.655,-354863,NA"
2026-03-27T14:53:10,22566,22.566,0.656,,"22566,1899,1.531,0.656,-355217,NA"
2026-03-27T14:53:10,22666,22.666,0.655,,"22666,1899,1.531,0.655,-355253,NA"
2026-03-27T14:53:10,22766,22.766,0.657,,"22766,1899,1.531,0.657,-355290,NA"
2026-03-27T14:53:11,22866,22.866,0.658,,"22866,1899,1.531,0.658,-355255,NA"
2026-03-27T14:53:11,23006,23.006,0.658,,"23006,1899,1.531,0.658,-355246,NA"
2026-03-27T14:53:11,23126,23.126,0.658,,"23126,1899,1.531,0.658,-355081,NA"
2026-03-27T14:53:11,23226,23.226,0.66,,"23226,1899,1.531,0.660,-355066,NA"
2026-03-27T14:53:11,23346,23.346,0.662,,"23346,1899,1.531,0.662,-354979,NA"
2026-03-27T14:53:11,23486,23.486,0.663,,"23486,1899,1.531,0.663,-355336,NA"
2026-03-27T14:53:11,23586,23.586,0.66,,"23586,1899,1.531,0.660,-355327,NA"
